s_id,direction,lane,lat,long,month,dailytraffic
25,5,2,31.771645,85.184892,10,43978
134,7,1,40.070639,80.759644,10,115627
130,5,1,33.9086,84.22856,10,283113
109953,1,2,27.88925,82.3483,10,243630
134,7,1,34.46553,83.96928,10,115627
26,7,1,36.265153,83.55914,10,15170
27,1,1,47.394744,116.658407,10,37928
131,7,1,46.988287,104.168157,10,87402
136,5,4,33.34915,86.780337,10,493573
131,7,1,61.195438,149.852289,10,87402
116670,3,0,32.693767,115.38056,10,32752
136,5,3,33.34915,86.780337,10,332897
134,5,4,33.389382,86.795555,10,426393
729905,1,1,30.13464,81.53441,10,473784
709919,5,1,28.32957,80.77445,10,298963
109955,1,3,28.13405,82.41405,10,210208
729905,5,1,30.13464,81.53441,10,890336
16,5,1,35.607663,84.208574,10,112161
134,1,1,33.389382,86.795555,10,365383
132,3,1,61.310638,149.546087,10,474821
729905,5,2,30.13464,81.53441,10,1028973
730076,1,1,35.44846,91.072871,10,16840
16,5,0,40.80076,96.696645,10,1052188
109955,1,2,28.13405,82.41405,10,307212
116240,7,4,32.768736,115.80052,10,132721
134,5,3,33.389382,86.795555,10,421643
25,5,1,41.773803,71.136856,10,102197
28,1,1,42.193609,70.919104,10,132608
28,1,1,39.021459,82.611698,10,132608
107556,1,1,38.977977,104.756082,10,385642
28,1,1,43.78115,114.416403,10,132608
729905,1,2,30.13464,81.53441,10,1041220
720235,5,2,30.34464,81.95345,10,16136
720171,5,3,30.27765,81.61768,10,1191292
131,7,1,40.686537,84.144137,10,87402
720171,1,3,30.27765,81.61768,10,1257466
720216,5,1,30.40294,81.56457,10,250240
130,5,1,39.722742,75.466323,10,283113
25,1,1,33.377872,80.618367,10,109456
132,7,2,33.544938,86.671899,10,335083
27,5,1,34.500333,87.292009,10,41663
27,5,1,42.059882,107.388514,10,41663
109955,5,1,28.13405,82.41405,10,190292
132,7,1,61.310638,149.546087,10,436415
130,1,3,33.517366,86.865385,10,415311
104809,7,0,37.257868,107.876505,10,512637
134,1,1,34.46553,83.96928,10,365383
130,5,2,33.517366,86.865385,10,412062
131,3,3,43.50592,112.051292,10,151404
25,5,1,31.60861,82.46186,10,102197
134,1,3,33.389382,86.795555,10,318762
131,7,3,61.195438,149.852289,10,220310
709919,5,2,28.32957,80.77445,10,502398
109955,1,1,28.13405,82.41405,10,207785
16,5,1,41.924202,71.031524,10,112161
16,5,1,34.159717,81.273158,10,112161
27,5,1,30.052656,90.459014,10,41663
136,1,1,48.914123,111.919684,10,387375
131,7,1,33.596739,79.022536,10,87402
136,1,2,40.253652,80.65189,10,414117
131,3,3,61.195438,149.852289,10,151404
26,7,1,30.00807,90.257596,10,15170
720236,1,1,36.045171,94.190832,10,245762
130,1,4,33.517366,86.865385,10,290299
107900,3,1,38.87131,104.656821,10,175923
26,3,1,36.265153,83.55914,10,14536
109962,7,2,28.02784,82.20347,10,731315
105548,7,0,39.563126,104.887086,10,1501951
27,5,1,47.394744,116.658407,10,41663
136,5,1,34.33119,84.1225,10,80680
130,5,4,33.517366,86.865385,10,283660
26,3,1,39.707134,82.187286,10,14536
730076,5,1,35.44846,91.072871,10,17447
109953,1,1,27.88925,82.3483,10,222830
26,7,1,48.323234,116.439745,10,15170
132,3,1,46.992726,113.392217,10,474821
25,5,1,31.771645,85.184892,10,102197
25,5,2,31.60861,82.46186,10,43978
110177,7,1,28.83091,81.82208,10,216119
16,5,2,34.159717,81.273158,10,89924
130,5,3,33.517366,86.865385,10,425727
116380,7,4,32.773669,115.501201,10,248376
27,1,1,33.9775,83.6534,10,37928
130,1,1,39.722742,75.466323,10,338189
136,5,2,48.914123,111.919684,10,220681
720236,5,1,36.045171,94.190832,10,237786
132,3,3,33.544938,86.671899,10,136204
27,5,1,47.382861,108.768489,10,41663
26,7,1,41.54313,109.80622,10,15170
111400,1,1,60.5371,145.761,10,17309
131,7,3,43.50592,112.051292,10,220310
799925,7,2,29.10404,81.20973,10,112950
109953,5,2,27.88925,82.3483,10,494031
136,5,1,48.914123,111.919684,10,80680
111400,5,1,60.5371,145.761,10,17413
110177,3,2,28.83091,81.82208,10,388211
26,3,1,30.00807,90.257596,10,14536
25,1,2,33.377872,80.618367,10,42769
131,7,1,43.50592,112.051292,10,87402
130,1,2,33.9086,84.22856,10,406416
131,3,1,40.686537,84.144137,10,100843
66,3,2,39.41,77.926,10,17671
116720,1,0,32.847364,115.507618,10,91367
179967,1,1,27.09999,82.23238,10,219729
51,5,2,33.171928,87.435207,10,407386
51,5,1,43.726351,111.873016,10,339553
480156,7,1,30.52592,87.32245,10,827435
51,5,1,41.799767,78.015028,10,339553
171651,5,1,35.65644,94.398276,10,17150
51,5,1,41.22388,104.8381,10,339553
51,5,1,38.3418,80.6849,10,339553
51,5,1,34.50243,84.92032,10,339553
51,5,2,34.50243,84.92032,10,407386
51,5,1,33.171928,87.435207,10,339553
480156,7,2,30.52592,87.32245,10,513171
51,1,3,34.50243,84.92032,10,296974
51,1,3,33.171928,87.435207,10,296974
108,3,0,39.721943,104.247422,10,258021
51,1,2,43.726351,111.873016,10,378600
51,1,2,41.22388,104.8381,10,378600
170700,7,1,61.611053,149.228217,10,96750
51,1,2,34.50243,84.92032,10,378600
51,1,2,33.171928,87.435207,10,378600
171651,1,1,35.65644,94.398276,10,17881
51,1,1,43.726351,111.873016,10,228684
51,5,2,41.22388,104.8381,10,407386
21,7,1,43.1454,70.7897,10,40874
180358,1,2,28.67479,82.13852,10,298962
750130,3,3,28.43779,81.47464,10,688926
52,3,1,34.412147,81.705392,10,104772
107,3,0,39.708895,105.287368,10,931178
180358,1,1,28.67479,82.13852,10,190538
480086,1,1,34.670883,91.354767,10,47038
52,3,1,34.3204,83.79368,10,104772
480086,5,1,34.670883,91.354767,10,46391
107,7,0,39.708895,105.287368,10,930378
51,5,2,43.726351,111.873016,10,407386
179967,5,3,27.09999,82.23238,10,336547
52,3,1,33.62138,86.97498,10,104772
179967,5,1,27.09999,82.23238,10,246008
480156,3,1,30.52592,87.32245,10,825713
770343,7,2,28.71194,81.37879,10,1008313
179967,1,3,27.09999,82.23238,10,347737
51,5,3,34.50243,84.92032,10,146976
51,5,3,33.171928,87.435207,10,146976
179967,1,2,27.09999,82.23238,10,415305
480156,3,2,30.52592,87.32245,10,603914
179967,5,2,27.09999,82.23238,10,405729
170700,3,1,61.611053,149.228217,10,87574
51,1,1,41.799767,78.015028,10,228684
108,7,0,39.721943,104.247422,10,260019
113,3,1,59.650706,151.517854,10,119584
113,7,1,33.697436,84.42434,10,119526
170225,1,1,27.28356,82.44903,10,993548
480348,5,1,30.94705,87.28587,10,141940
50,7,1,32.566422,80.743572,10,598401
113,7,1,40.8885,96.977692,10,119526
113,7,1,46.306405,108.992242,10,119526
113,7,1,59.650706,151.517854,10,119526
114,1,1,33.339521,87.01774,10,539543
113,3,1,46.306405,108.992242,10,119584
480348,5,2,30.94705,87.28587,10,53484
170181,5,2,27.2377,82.5023,10,434545
21,7,1,46.593705,112.020482,10,40874
50,5,3,45.814122,108.470962,10,193743
114,1,1,57.772825,152.470214,10,539543
114,1,2,33.339521,87.01774,10,260792
114,1,2,34.0683,84.54003,10,260792
114,5,1,33.339521,87.01774,10,512495
480368,1,1,30.46193,87.22534,10,189254
50,5,3,33.197591,87.236994,10,193743
114,1,1,34.0683,84.54003,10,539543
50,7,1,38.91806,76.94491,10,598401
113,3,1,40.8885,96.977692,10,119584
113,3,1,33.697436,84.42434,10,119584
750130,3,2,28.43779,81.47464,10,574942
51,1,1,41.22388,104.8381,10,228684
51,1,1,38.3418,80.6849,10,228684
51,1,1,34.50243,84.92032,10,228684
109,3,0,39.306858,102.247197,10,166517
51,1,1,33.171928,87.435207,10,228684
170225,5,3,27.28356,82.44903,10,1043743
50,7,3,38.91806,76.94491,10,317719
109,7,0,39.306858,102.247197,10,165427
770343,7,3,28.71194,81.37879,10,1012335
170225,5,2,27.28356,82.44903,10,1174799
21,7,1,43.5535,109.68235,10,40874
50,7,2,38.91806,76.94491,10,386872
170225,5,1,27.28356,82.44903,10,1045609
50,7,2,32.566422,80.743572,10,386872
170225,1,3,27.28356,82.44903,10,1053592
750130,3,1,28.43779,81.47464,10,382352
480348,1,1,30.94705,87.28587,10,158824
50,7,1,43.463621,113.560345,10,598401
170225,1,2,27.28356,82.44903,10,1221178
480348,1,2,30.94705,87.28587,10,35571
106,7,0,39.678705,105.935154,10,488525
114,5,1,34.0683,84.54003,10,512495
52,3,2,33.62138,86.97498,10,31662
21,7,1,42.649491,71.379162,10,40874
54,1,1,45.778491,108.564156,10,253372
104,3,0,39.21819,108.877344,10,162914
770299,3,1,28.78708,81.18714,10,190843
189920,5,2,28.80083,82.08849,10,349890
469907,1,1,30.39721,85.43494,10,262055
21,7,1,36.105318,87.625475,10,40874
54,1,1,44.35475,105.48185,10,253372
189920,5,1,28.80083,82.08849,10,223963
469907,1,2,30.39721,85.43494,10,135926
460359,5,2,30.49385,85.41586,10,93607
54,1,1,34.296473,86.262432,10,253372
53,5,2,33.888662,86.249767,10,194235
104,3,0,42.85413,106.15343,10,162914
53,5,2,30.337775,92.039007,10,194235
53,5,1,43.636655,115.987592,10,254167
53,5,1,40.425546,83.431446,10,254167
469907,5,2,30.39721,85.43494,10,119449
750130,7,1,28.43779,81.47464,10,477782
189920,1,3,28.80083,82.08849,10,211535
53,5,1,34.27689,83.83439,10,254167
469907,5,1,30.39721,85.43494,10,272743
53,5,1,33.888662,86.249767,10,254167
189920,5,3,28.80083,82.08849,10,209985
460359,5,1,30.49385,85.41586,10,247245
55,1,1,34.289311,86.909572,10,302748
103,1,0,29.437477,100.913506,10,1564950
55,1,1,34.215572,80.521628,10,302748
230001,1,2,35.28247,92.38719,10,49195
54,5,3,34.296473,86.262432,10,2477
103,1,0,40.021592,104.98091,10,1564950
230001,1,1,42.68175,89.41823,10,81967
54,5,2,34.296473,86.262432,10,208193
230001,1,1,35.28247,92.38719,10,81967
54,1,2,34.296473,86.262432,10,202265
21,7,1,33.683278,85.526441,10,40874
54,5,1,45.778491,108.564156,10,242210
220024,5,1,33.588526,91.677909,10,29513
460359,1,1,30.49385,85.41586,10,243353
54,5,1,44.35475,105.48185,10,242210
460359,1,2,30.49385,85.41586,10,89454
750130,7,2,28.43779,81.47464,10,619038
54,5,1,34.296473,86.262432,10,242210
220024,1,1,33.588526,91.677909,10,29190
103,5,0,40.021592,104.98091,10,1630483
103,5,0,29.437477,100.913506,10,1630483
53,5,1,30.337775,92.039007,10,254167
53,1,2,33.888662,86.249767,10,150754
53,1,2,30.337775,92.039007,10,150754
181501,1,1,35.41427,90.23717,10,189318
106,1,2,34.573681,82.034231,10,104820
106,1,2,40.7472,93.8402,10,104820
750130,3,4,28.43779,81.47464,10,689754
52,7,1,34.3204,83.79368,10,98020
180358,5,3,28.67479,82.13852,10,201290
106,3,0,39.678705,105.935154,10,503360
52,7,1,33.62138,86.97498,10,98020
770343,7,1,28.71194,81.37879,10,797358
106,1,2,33.991673,86.02506,10,104820
180358,5,2,28.67479,82.13852,10,322665
106,5,1,34.573681,82.034231,10,272234
106,5,1,40.7472,93.8402,10,272234
106,5,2,33.991673,86.02506,10,122886
480037,3,1,34.861757,91.212737,10,36751
106,5,2,34.573681,82.034231,10,122886
180358,5,1,28.67479,82.13852,10,243894
52,3,2,34.412147,81.705392,10,31662
106,5,2,40.7472,93.8402,10,122886
480037,7,1,34.861757,91.212737,10,34977
106,5,1,33.991673,86.02506,10,272234
106,1,1,40.7472,93.8402,10,284909
106,1,1,34.573681,82.034231,10,284909
106,1,1,33.991673,86.02506,10,284909
104,7,0,39.21819,108.877344,10,171290
189920,1,2,28.80083,82.08849,10,326748
470173,3,1,30.44322,85.03643,10,156600
53,1,1,43.636655,115.987592,10,255963
53,1,1,40.425546,83.431446,10,255963
53,1,1,34.27689,83.83439,10,255963
53,1,1,33.888662,86.249767,10,255963
53,1,1,30.337775,92.039007,10,255963
770299,7,1,28.78708,81.18714,10,56522
189920,1,1,28.80083,82.08849,10,194926
470173,7,1,30.44322,85.03643,10,153477
104,7,0,42.85413,106.15343,10,171290
52,7,2,34.412147,81.705392,10,34179
181501,5,2,35.41427,90.23717,10,90552
105,3,0,39.561943,107.298682,10,286756
52,7,2,33.62138,86.97498,10,34179
181501,5,1,35.41427,90.23717,10,204657
105,7,0,39.561943,107.298682,10,288620
21,7,1,40.052397,81.557293,10,40874
181501,1,2,35.41427,90.23717,10,84059
52,7,1,34.412147,81.705392,10,98020
180358,1,3,28.67479,82.13852,10,195640
50,5,2,45.814122,108.470962,10,350895
170181,5,1,27.2377,82.5023,10,426330
50,5,2,44.78563,106.94275,10,350895
49,5,1,38.042802,80.32011,10,85449
117,5,2,32.86648,85.16627,10,507921
169948,1,1,27.87893,81.59732,10,171647
49,5,1,33.58697,84.5486,10,85449
117,5,2,33.465345,86.709956,10,507921
169927,7,2,28.05314,82.00487,10,282218
117,5,2,41.79155,107.23907,10,507921
49,5,1,33.238533,85.44186,10,85449
500054,1,1,30.68182,84.38361,10,136596
490060,7,1,29.91573,84.5232,10,90182
750104,3,1,28.54169,81.08634,10,575739
117,5,2,61.202299,149.883033,10,507921
500054,1,2,30.68182,84.38361,10,40070
17,5,1,37.9114,81.9791,10,71614
169927,7,1,28.05314,82.00487,10,271033
49,1,1,46.243449,106.816156,10,84991
500054,5,1,30.68182,84.38361,10,143855
117,5,3,33.465345,86.709956,10,350070
117,5,3,61.202299,149.883033,10,350070
169927,3,2,28.05314,82.00487,10,202424
49,5,1,32.566422,80.743572,10,85449
49,1,1,45.521606,116.305276,10,84991
117,5,1,61.202299,149.883033,10,411645
169948,1,2,27.87893,81.59732,10,145169
117,1,2,61.202299,149.883033,10,516519
50,1,1,33.197591,87.236994,10,218278
50,1,1,30.266685,91.220709,10,218278
169951,3,1,28.15774,81.81207,10,756318
117,1,3,33.465345,86.709956,10,405026
489949,7,1,30.50989,87.29086,10,1026030
49,5,1,46.243449,106.816156,10,85449
117,1,3,61.202299,149.883033,10,405026
169948,5,2,27.87893,81.59732,10,145206
49,5,1,42.85457,106.32522,10,85449
117,5,1,32.86648,85.16627,10,411645
169948,5,1,27.87893,81.59732,10,166074
489949,7,2,30.50989,87.29086,10,779411
750104,3,2,28.54169,81.08634,10,209475
117,5,1,40.477128,97.083986,10,411645
169948,1,3,27.87893,81.59732,10,1150
49,5,1,45.521606,116.305276,10,85449
117,5,1,41.79155,107.23907,10,411645
490060,3,1,29.91573,84.5232,10,86974
117,5,1,45.634107,112.308043,10,411645
117,5,1,33.465345,86.709956,10,411645
118,1,1,33.518978,86.673937,10,395926
169927,3,1,28.05314,82.00487,10,409723
118,1,1,33.742903,78.928733,10,395926
500220,7,1,30.53105,84.54609,10,505955
160319,5,2,27.67047,81.82202,10,111514
49,1,1,33.238533,85.44186,10,84991
118,5,1,33.518978,86.673937,10,341655
500220,7,2,30.53105,84.54609,10,360318
118,5,1,33.742903,78.928733,10,341655
160319,5,1,27.67047,81.82202,10,220177
49,1,1,32.566422,80.743572,10,84991
48,5,2,47.702989,116.791567,10,263425
118,3,2,61.173604,149.869196,10,39601
48,5,2,32.874363,86.614346,10,263425
160319,1,2,27.67047,81.82202,10,106700
48,5,2,32.566422,80.743572,10,263425
48,5,1,47.702989,116.791567,10,354259
118,5,2,33.518978,86.673937,10,511218
48,5,1,44.072151,95.320854,10,354259
48,5,1,41.867189,75.740011,10,354259
118,5,2,33.742903,78.928733,10,511218
17,5,1,34.691844,80.130814,10,71614
48,5,1,41.58728,109.22303,10,354259
118,5,1,40.332406,96.614219,10,341655
118,3,1,61.173604,149.869196,10,59990
118,3,1,47.362208,114.789716,10,59990
49,1,1,33.58697,84.5486,10,84991
118,1,1,40.332406,96.614219,10,395926
161809,7,1,55.409713,131.720079,10,9733
500054,5,2,30.68182,84.38361,10,38292
161809,3,1,55.409713,131.720079,10,9636
161800,7,1,55.471659,131.808242,10,10596
161800,3,1,55.471659,131.808242,10,10596
160708,5,1,58.404106,134.584573,10,67084
49,1,1,42.85457,106.32522,10,84991
160708,1,1,58.404106,134.584573,10,68274
160460,5,2,35.883108,91.000364,10,11383
118,1,2,33.518978,86.673937,10,478921
160460,5,1,35.883108,91.000364,10,67208
500220,3,1,30.53105,84.54609,10,533042
49,1,1,38.042802,80.32011,10,84991
118,1,2,33.742903,78.928733,10,478921
118,1,3,33.518978,86.673937,10,342592
160460,1,2,35.883108,91.000364,10,9811
118,1,3,33.742903,78.928733,10,342592
118,3,1,32.7208,84.31885,10,59990
500220,3,2,30.53105,84.54609,10,404042
160460,1,1,35.883108,91.000364,10,64394
50,1,1,39.4251,78.0025,10,218278
169951,3,2,28.15774,81.81207,10,1075851
50,1,1,40.605282,84.15454,10,218278
117,1,2,41.79155,107.23907,10,516519
115,3,1,41.4969,94.9111,10,10898
170064,5,2,35.521158,94.235062,10,168232
480368,5,1,30.46193,87.22534,10,145345
50,3,2,38.91806,76.94491,10,480483
115,3,1,47.628726,116.621619,10,10898
115,3,1,47.805077,110.873297,10,10898
115,3,1,60.795866,148.910462,10,10898
115,5,1,33.332907,86.983932,10,522569
480368,5,2,30.46193,87.22534,10,320861
115,3,1,40.645639,97.422861,10,10898
17,5,1,42.035924,72.130104,10,71614
50,3,2,32.566422,80.743572,10,480483
115,5,2,33.332907,86.983932,10,358506
480368,5,3,30.46193,87.22534,10,304249
170064,1,2,35.521158,94.235062,10,181738
115,7,0,40.667456,103.126302,10,138175
170064,1,1,35.521158,94.235062,10,263426
480368,5,4,30.46193,87.22534,10,146977
115,7,1,33.620894,81.824219,10,11214
115,7,1,40.645639,97.422861,10,11214
170064,5,1,35.521158,94.235062,10,281197
115,3,1,33.620894,81.824219,10,10898
50,3,3,38.91806,76.94491,10,260893
480368,1,4,30.46193,87.22534,10,116121
50,5,2,40.605282,84.15454,10,350895
50,5,2,39.4251,78.0025,10,350895
114,5,1,57.772825,152.470214,10,512495
114,5,2,33.339521,87.01774,10,351897
480368,1,2,30.46193,87.22534,10,345604
114,5,2,34.0683,84.54003,10,351897
50,5,2,33.197591,87.236994,10,350895
115,1,1,33.332907,86.983932,10,456080
115,1,2,33.332907,86.983932,10,441136
50,5,2,30.266685,91.220709,10,350895
50,5,1,45.814122,108.470962,10,305701
50,5,1,44.78563,106.94275,10,305701
170181,1,2,27.2377,82.5023,10,444543
50,5,1,40.605282,84.15454,10,305701
480368,1,3,30.46193,87.22534,10,278611
50,5,1,39.4251,78.0025,10,305701
50,5,1,33.197591,87.236994,10,305701
50,5,1,30.266685,91.220709,10,305701
750104,7,2,28.54169,81.08634,10,339308
115,3,0,40.667456,103.126302,10,134025
170181,1,1,27.2377,82.5023,10,426969
115,7,1,41.4969,94.9111,10,11214
230001,5,1,35.28247,92.38719,10,80893
115,7,1,47.628726,116.621619,10,11214
170053,7,2,35.45197,94.30814,10,59976
117,1,1,33.465345,86.709956,10,340253
117,1,1,40.477128,97.083986,10,340253
169951,7,2,28.15774,81.81207,10,1101286
50,1,2,44.78563,106.94275,10,357441
50,1,2,40.605282,84.15454,10,357441
117,1,1,41.79155,107.23907,10,340253
489949,3,1,30.50989,87.29086,10,957129
117,1,1,45.634107,112.308043,10,340253
50,1,2,39.4251,78.0025,10,357441
50,1,2,45.814122,108.470962,10,357441
17,5,1,41.090311,74.153842,10,71614
50,1,2,33.197591,87.236994,10,357441
117,1,1,61.202299,149.883033,10,340253
50,1,2,30.266685,91.220709,10,357441
50,1,1,45.814122,108.470962,10,218278
50,1,1,44.78563,106.94275,10,218278
117,1,2,32.86648,85.16627,10,516519
169951,3,3,28.15774,81.81207,10,1052431
117,1,2,33.465345,86.709956,10,516519
489949,3,2,30.50989,87.29086,10,931047
169951,7,1,28.15774,81.81207,10,672559
50,1,3,33.197591,87.236994,10,263130
117,1,1,32.86648,85.16627,10,340253
50,1,3,45.814122,108.470962,10,263130
750104,7,1,28.54169,81.08634,10,417610
50,3,1,38.91806,76.94491,10,489191
115,7,1,47.805077,110.873297,10,11214
115,7,1,60.795866,148.910462,10,11214
116,1,1,33.341489,86.903099,10,239109
170053,7,1,35.45197,94.30814,10,140013
116,1,1,41.3092,105.61083,10,239109
116,1,2,33.341489,86.903099,10,405352
116,1,2,41.3092,105.61083,10,405352
170053,3,2,35.45197,94.30814,10,90973
116,1,3,33.341489,86.903099,10,317518
116,5,1,33.341489,86.903099,10,251187
170053,3,1,35.45197,94.30814,10,148182
116,5,2,33.341489,86.903099,10,421853
170005,5,1,61.549221,149.541779,10,229396
170005,1,1,61.549221,149.541779,10,234097
50,3,1,32.566422,80.743572,10,489191
170004,5,1,61.549221,149.541779,10,250146
116,5,3,33.341489,86.903099,10,268072
170004,1,1,61.549221,149.541779,10,271174
169951,7,3,28.15774,81.81207,10,1075388
50,3,1,43.463621,113.560345,10,489191
55,1,1,44.113962,113.885317,10,302748
55,1,2,34.215572,80.521628,10,248508
55,1,2,34.289311,86.909572,10,248508
301769,7,1,34.437328,92.781487,10,92176
360118,1,2,29.27059,82.15198,10,223796
60,7,2,48.378095,114.128321,10,229750
301769,3,2,34.437328,92.781487,10,77608
71,1,2,41.660323,83.694624,10,58845
360118,5,1,29.27059,82.15198,10,294685
760240,7,1,29.62687,81.79641,10,91831
301769,3,1,34.437328,92.781487,10,96004
60,7,2,42.649049,111.715644,10,229750
71,1,2,31.939762,85.13214,10,58845
71,5,1,31.939762,85.13214,10,122550
71,5,1,33.79292,83.60608,10,122550
19,5,1,33.755517,78.965044,10,34482
60,7,2,41.796149,71.318296,10,229750
71,5,1,41.660323,83.694624,10,122550
300052,7,1,34.37567,92.7682,10,64331
60,7,2,32.326732,86.303824,10,229750
300052,3,1,34.37567,92.7682,10,64140
21,3,1,30.474421,90.756599,10,34339
60,7,1,48.378095,114.128321,10,208126
360118,5,2,29.27059,82.15198,10,173291
71,5,2,31.939762,85.13214,10,52416
301769,7,2,34.437328,92.781487,10,85935
312900,7,1,64.837713,147.804833,10,55112
62,1,1,43.22192,107.98422,10,340102
70,5,2,32.466293,88.371325,10,90279
760240,3,2,29.62687,81.79641,10,151554
320112,1,3,30.59913,83.12493,10,138423
360009,7,1,35.44123,93.42125,10,258400
71,1,1,31.939762,85.13214,10,121963
62,1,1,34.012009,85.993447,10,340102
320112,1,2,30.59913,83.12493,10,232837
360009,7,2,35.44123,93.42125,10,170168
312900,3,1,64.837713,147.804833,10,56888
71,1,1,33.79292,83.60608,10,121963
62,1,1,31.269918,92.692935,10,340102
360118,1,1,29.27059,82.15198,10,228690
71,1,1,41.660323,83.694624,10,121963
19,5,1,38.9138,81.6593,10,34482
319880,5,2,64.813765,147.570846,10,32294
319880,5,1,64.813765,147.570846,10,120029
319880,1,2,64.813765,147.570846,10,77944
62,1,1,31.11799,84.13772,10,340102
319880,1,1,64.813765,147.570846,10,69945
320112,1,1,30.59913,83.12493,10,161848
760240,7,2,29.62687,81.79641,10,47197
299936,7,2,30.25178,82.51512,10,262602
360264,3,1,29.21148,82.0649,10,124394
360317,5,1,29.1242,82.1852,10,725909
60,3,2,41.796149,71.318296,10,209625
72,3,1,47.468215,115.776459,10,38801
72,7,1,31.20195,82.33029,10,41900
360317,5,2,29.1242,82.1852,10,1141695
